ind,trip,type
24822,1136,2
24822,647,2
24822,54,2
24822,3011,2
24822,2124,3
24822,1570,2
24822,2126,3
24822,1132,2
24822,3012,2
24822,3013,2
24822,58,2
24822,3014,3
24822,3015,2
24822,593,2
24822,588,2
24822,589,2
24822,590,2
24822,591,2
24822,594,2
24822,595,2
24822,601,2
24822,440,2
24822,3018,3
24822,3019,3
24822,59,2
24822,602,2
24822,3020,2
24822,3021,2
24822,3022,3
24822,3023,3
24822,3024,2
24822,3025,2
24822,3026,2
24822,3027,2
24822,3028,2
24822,3029,2
27052,2163,2
27052,732,3
27052,2391,3
27052,357,3
27052,2166,2
19436,3030,1
19436,426,1
19436,417,2
19436,3031,3
19436,419,2
19436,3032,3
19436,420,2
19436,421,2
19436,422,2
19436,423,2
19436,1222,2
19436,424,2
19436,425,2
19436,429,2
19436,430,2
19436,3033,2
88157,1678,2
88157,1301,3
88157,1679,2
88157,1276,3
88157,1676,2
88157,1230,3
88157,3034,3
88157,3035,3
88157,1682,2
88157,1573,3
88157,1685,2
88157,1274,3
88157,1686,2
88157,1684,2
88157,1687,2
88157,3036,3
88157,1689,2
88157,1690,2
88157,1283,3
88157,1691,2
88157,1692,2
88157,1694,2
88157,1289,3
88157,1695,2
88157,1291,3
88157,1693,2
88157,1696,2
88157,3037,3
88157,1698,2
88157,3038,3
88157,3039,3
88157,1701,2
88157,1298,3
88157,1304,2
88157,1214,2
88157,3040,3
88157,3041,3
89653,3042,1
89653,3043,2
89653,1362,3
89653,1246,2
89653,1369,3
89653,1370,3
89653,3044,2
89653,440,3
89653,3045,3
89653,3046,2
89653,3047,3
89653,3048,2
89653,3049,3
89653,3050,2
89653,1250,2
89653,1379,3
89653,3051,2
89653,1381,3
91596,3044,2
91596,3052,3
91596,3053,3
91596,3054,3
91596,3055,3
91596,3056,3
25946,1980,2
25946,2342,3
25946,2343,3
25946,1981,2
25946,1982,2
25946,1983,2
6207,842,1
6207,851,2
6207,852,3
6207,853,3
6207,854,2
6207,855,3
6207,856,2
6207,846,3
6207,847,3
6207,860,2
6207,861,2
6207,862,2
6207,863,2
6207,864,3
6207,865,3
6207,866,2
6207,867,2
6207,850,2
6207,1083,2
6207,1084,2
6207,1085,2
6207,1086,2
6207,868,2
6207,869,2
6207,1094,2
6207,1603,2
6207,872,3
6207,873,3
65934,3063,1
65934,3064,1
65934,3065,2
65934,1975,3
65934,667,2
65934,650,3
65934,3066,2
65934,289,3
65934,666,2
65934,1976,3
65934,1170,3
65934,1174,3
65934,1175,3
65934,1176,3
65934,601,3
65934,602,3
65934,3067,3
65934,1979,2
65934,1124,2
65934,1980,3
65934,1981,3
65934,1982,3
65934,1983,3
65934,1984,2
65934,3068,3
4881,3069,1
4881,2509,2
4881,356,3
4881,3070,2
4881,363,3
4881,3071,2
4881,365,3
4881,2505,2
4881,341,3
4881,342,3
4881,343,3
4881,367,3
4881,368,3
4881,369,3
4881,352,3
4881,3072,2
4881,371,3
4881,3073,2
4881,3074,2
4881,2506,2
4881,3075,2
4881,2524,2
4881,377,3
36712,3076,1
36712,114,2
36712,2487,3
36712,78,2
36712,2489,3
36712,121,2
36712,2477,3
36712,116,2
36712,1331,3
36712,118,2
36712,2481,3
36712,1611,2
36712,1444,3
36712,127,2
36712,3077,3
36712,130,2
36712,3078,3
36712,123,2
36712,2177,3
36712,125,2
36712,2178,3
36712,3079,3
36712,133,2
36712,134,2
36712,132,2
36712,135,2
36712,3080,3
36712,141,2
36712,2183,3
36712,137,2
36712,1339,3
36712,3081,2
36712,144,2
36712,145,2
36712,3082,2
25739,1827,1
25739,3006,1
25739,588,2
25739,305,3
25739,3083,2
25739,2101,3
25739,3084,2
25739,589,2
25739,1167,2
25739,590,2
25739,591,2
25739,1174,2
25739,594,2
25739,595,2
25739,647,2
25739,54,2
25739,3009,3
25739,3011,2
25739,2124,3
25739,1570,2
25739,2126,3
25739,1132,2
25739,3008,3
25739,3012,2
25739,3013,2
25739,58,2
25739,3014,3
25739,1136,2
25739,3010,2
25739,2603,3
25739,1133,2
25739,1134,2
25739,1135,2
25739,57,2
25739,601,2
25739,440,2
25739,3018,3
25739,3019,3
25739,59,2
25739,602,2
25739,3086,2
90221,3087,1
90221,3088,2
90221,3089,3
90221,3090,2
90221,3009,3
90221,3091,2
90221,1828,3
90221,3092,2
90221,3093,3
90221,3094,3
90221,3095,2
90221,302,3
90221,3096,2
90221,3097,3
90221,2718,2
90221,1245,3
90221,3098,2
90221,3099,3
90221,3100,2
90221,3101,2
90221,3102,2
86586,3103,2
86586,3104,3
86586,3105,2
86586,3106,3
86586,3107,2
86586,3108,3
86586,3109,2
86586,3110,2
86586,3111,2
86586,3112,2
86586,3113,3
86586,3114,2
86586,3115,2
86586,3116,2
86586,3117,3
62319,563,2
62319,3118,3
62319,568,2
45035,3119,1
45035,608,2
45035,3120,3
45035,3121,2
45035,3122,3
45035,2995,3
45035,2996,3
45035,2997,3
45035,3123,3
45035,626,2
45035,3124,2
45035,3125,2
45035,3126,2
45035,646,2
45035,654,2
45035,659,2
23989,3127,1
23989,1309,2
23989,344,3
23989,1311,2
23989,3128,2
23989,18,3
23989,16,3
23989,3129,2
23989,36,3
23989,882,3
23989,883,3
23989,3130,2
23989,489,3
23989,3131,2
23989,3132,2
23989,1864,2
23989,2516,2
23989,3133,2
23989,2511,2
23989,3134,2
23989,2515,2
23989,3135,2
23989,1865,2
23989,2520,2
23989,3136,2
23989,22,3
23989,3137,2
23989,49,3
23989,3138,2
23989,3139,2
23989,2522,2
23989,3140,2
23989,3141,2
23989,3142,2
23989,2523,2
35362,2680,2
35362,5591,3
35362,125,2
35362,1614,3
35362,2327,3
35362,1615,3
35362,2685,2
35362,5592,2
35362,2329,3
35362,2330,3
35362,2045,3
35362,2046,3
35362,1412,3
35362,488,2
35362,2094,3
35362,1611,2
35362,2328,3
35362,1606,2
35362,121,2
35362,2096,3
35362,4337,2
35362,2707,2
35362,5593,2
68767,670,1
68767,3143,2
68767,3144,3
68767,3145,3
68767,2162,2
68767,3146,3
68767,3066,2
68767,666,2
68767,1979,2
68767,1124,2
68767,3147,3
52052,3148,2
52052,3149,3
52052,3150,3
52052,3151,3
52052,3152,3
52052,851,3
52052,3153,3
52052,3154,3
52052,3155,2
52052,3156,3
52052,3157,2
52052,3158,2
7976,3159,1
52011,3160,2
52011,3161,3
52011,3162,3
52011,3163,2
52011,3164,3
52011,1295,3
52011,3165,3
31968,3166,1
31968,78,2
31968,1840,3
31968,1841,3
31968,114,2
31968,1843,3
31968,118,2
31968,1845,3
31968,1846,3
31968,121,2
31968,1848,3
31968,2678,2
31968,1850,3
31968,125,2
31968,1837,3
31968,127,2
31968,1581,3
31968,1077,3
31968,2685,2
31968,1838,3
31968,132,2
31968,133,2
31968,134,2
31968,135,2
31968,3167,3
31968,3168,3
31968,3169,3
31968,3170,3
31968,3171,2
31968,144,2
31968,3172,2
26427,332,1
26427,338,1
26427,357,1
26427,3173,2
26427,1200,3
26427,3174,2
26427,3175,2
26427,699,3
26427,3176,2
26427,701,3
26427,1847,2
26427,612,3
26427,3177,2
26427,607,3
26427,3178,2
26427,588,3
26427,589,3
26427,590,3
26427,3179,2
26427,591,3
26427,3180,2
26427,594,3
26427,595,3
26427,601,3
26427,602,3
26427,819,3
26427,1849,2
26427,3068,3
26427,3181,2
26427,3182,2
26427,3183,2
26427,3184,2
26427,3185,2
26427,3186,3
26427,1342,3
26427,3187,2
26427,3188,2
26427,3189,2
26427,3190,2
26427,3191,2
26427,3192,2
26427,3193,2
26427,3194,2
26427,3195,2
26427,3196,2
13732,3197,1
13732,1883,2
13732,3198,3
13732,3199,2
13732,3200,3
13732,3201,2
13732,1536,2
13732,3202,3
13732,3203,3
13732,1540,2
13732,3204,3
13732,3205,3
13732,3206,3
13732,1542,2
13732,3207,3
13732,1543,2
13732,1544,2
13732,1545,2
13732,3208,2
13732,3209,3
13732,3210,2
13732,3211,2
13732,3212,3
13732,3213,2
13732,3214,2
13732,3215,2
13732,3216,2
13732,3217,2
13732,3218,2
13732,3219,3
13732,3220,2
85238,1451,2
85238,5171,3
85238,2309,2
85238,5172,3
85238,3357,2
85238,5173,2
85238,5174,3
85238,5175,2
85238,1472,2
85238,5176,3
62929,1749,2
62929,3221,3
62929,1755,2
62929,1757,2
62929,1767,2
62929,1770,2
62929,1772,2
62929,1774,2
62929,1777,2
62929,3222,2
62929,3223,2
62929,3224,2
62929,3225,3
19146,1744,1
19146,1745,1
19146,3226,2
19146,1729,3
19146,3227,2
19146,2394,3
19146,3228,2
19146,2392,3
19146,3229,2
19146,5,3
19146,1083,2
19146,1084,2
19146,1085,2
19146,3230,2
19146,3231,2
19146,3232,2
19146,3233,2
19146,1723,3
19146,1086,2
19146,3234,2
19146,3235,2
19146,3236,2
19146,860,2
19146,908,2
19146,423,2
19146,868,2
19146,869,2
19146,3237,2
25058,3238,1
25058,3239,1
25058,808,1
25058,809,1
25058,810,1
25058,811,1
25058,3240,1
25058,104,1
25058,3241,1
25058,2464,2
25058,3242,3
25058,3243,3
25058,3246,2
25058,110,3
25058,3247,2
25058,3248,3
25058,3249,3
25058,3250,2
25058,3251,3
25058,3252,3
25058,149,2
25058,3254,3
25058,156,2
25058,158,2
25058,160,2
25058,2649,2
25058,1259,3
25058,3255,2
25058,3256,3
25058,3257,2
25058,3258,3
25058,3259,3
25058,3260,2
25058,3261,3
25058,2885,2
25058,3262,3
25058,3263,2
25058,3264,2
25058,3266,2
25058,3267,2
25058,3268,2
25058,3269,2
25058,3270,2
43941,3271,2
43941,1901,3
43941,3272,2
43941,2039,3
43941,3273,2
43941,3274,2
43941,3275,2
43941,1276,3
43941,3276,2
43941,3277,2
43941,3278,3
43941,3279,2
43941,1301,3
43941,3280,2
87743,1273,2
87743,3281,3
87743,1275,2
87743,3282,3
87743,1271,2
87743,3283,3
87743,3284,3
87743,3285,3
87743,1279,2
87743,3286,3
87743,1281,2
87743,1282,2
87743,3287,3
87743,1284,2
87743,1285,2
87743,3288,3
87743,1288,2
87743,3289,3
87743,1290,2
87743,3290,3
87743,1286,2
87743,500,3
87743,1292,2
87743,3291,3
87743,1294,2
87743,3292,3
87743,3293,3
87743,1297,2
87743,511,3
87743,1300,2
87743,3294,3
87743,1302,2
87743,1299,2
87743,1303,2
87743,1304,2
87743,1214,2
87743,3295,3
87743,3296,3
64614,3297,1
64614,3298,2
64614,1748,3
64614,3299,2
64614,1750,3
64614,3300,2
64614,1237,3
64614,1752,3
64614,1239,3
64614,1753,3
64614,3301,2
64614,3302,2
84725,3303,1
84725,1801,2
84725,2414,3
84725,2415,3
84725,2720,2
84725,1494,3
84725,3306,2
84725,2417,3
42562,3307,2
42562,3308,3
42562,2493,2
42562,2497,2
42562,3309,3
42562,3310,2
93948,3311,1
93948,3315,2
93948,3316,3
93948,3317,2
93948,3318,2
89897,1294,1
89897,1282,2
89897,3324,3
89897,1281,2
89897,3325,3
89897,3326,3
89897,1284,2
89897,3327,3
89897,3328,3
89897,3329,3
89897,1285,2
89897,3330,3
89897,3331,2
89897,3332,3
89897,1297,2
89897,1758,3
89897,1271,2
89897,3333,3
89897,1273,2
89897,1275,2
89897,3334,3
89897,3335,3
89897,1279,2
89897,1299,2
89897,1300,2
89897,993,3
89897,1302,2
89897,252,2
89897,3336,3
89897,3337,3
89897,230,2
89897,1304,2
89897,3338,3
89897,3339,3
11594,1451,2
11594,3340,3
11594,3341,3
11594,802,2
11594,3342,3
11594,804,2
11594,836,2
11594,3343,3
11594,3344,2
11594,3345,3
11594,3346,3
11594,2546,2
11594,3347,3
11594,3348,3
11594,3349,2
11594,3350,3
11594,3351,2
11594,3352,2
11594,3353,2
11594,3354,2
10943,1451,2
10943,3355,3
10943,2309,2
10943,3356,3
10943,3357,2
10943,3358,2
10943,3359,3
10943,3360,2
10943,3361,2
10943,3362,3
68657,198,2
68657,3363,3
68657,199,2
68657,3364,3
68657,3365,3
68657,3366,3
68657,203,2
68657,206,2
60704,3367,1
60704,3368,1
60704,1155,2
60704,1920,3
60704,2421,2
60704,3016,3
60704,2897,2
60704,3369,3
60704,1205,2
60704,3370,3
60704,1215,2
60704,3371,3
89658,3372,1
89658,3373,2
89658,3374,3
89658,2461,2
89658,3375,3
89658,3376,2
89658,3377,3
89658,3378,2
89658,3379,3
89658,1005,2
89658,3380,3
89658,3381,3
89658,3382,2
89658,3383,3
89658,3384,3
89658,3385,2
89658,3386,2
89658,3387,3
89658,3388,2
47600,3391,2
47600,2881,3
47600,2256,2
47600,220,3
47600,221,3
47600,912,2
47600,3400,2
47600,2261,2
4675,3401,1
4675,2509,2
4675,1013,3
4675,3402,2
4675,1027,3
4675,3403,2
4675,1029,3
4675,3404,2
4675,1021,3
4675,1022,3
4675,1024,3
4675,1025,3
4675,1026,3
4675,369,3
4675,352,3
4675,3405,2
4675,3406,3
4675,3407,2
4675,3408,2
4675,3409,2
4675,3410,2
4675,3411,2
4675,1037,3
2433,1596,2
2433,3412,3
2433,3413,2
2433,3414,3
2433,845,2
2433,3415,3
2433,3416,3
2433,3417,3
2433,3418,2
2433,3419,3
2433,3420,3
2433,3421,3
2433,290,2
2433,3422,3
2433,1088,2
2433,3423,3
2433,3424,3
2433,850,2
2433,1579,2
2433,3426,3
2433,851,2
2433,3427,3
2433,3428,3
2433,1562,2
2433,1565,2
2433,1567,2
2433,3430,3
2433,856,2
2433,860,2
2433,861,2
2433,1572,2
2433,3434,3
2433,1573,2
2433,3435,3
2433,862,2
2433,866,2
2433,1575,2
2433,3438,3
2433,1075,2
2433,867,2
2433,3442,2
2433,3443,2
2433,2273,2
2433,1177,2
2433,3444,3
2433,2274,2
2433,728,2
2433,3445,2
2433,3446,2
2433,3448,2
2433,3449,2
2433,918,2
2433,3451,3
2433,3452,2
2433,3453,3
2433,3455,2
55755,3127,1
55755,1309,2
55755,344,3
55755,1311,2
55755,3128,2
55755,18,3
55755,16,3
55755,3129,2
55755,36,3
55755,882,3
55755,883,3
55755,3130,2
55755,489,3
55755,3131,2
55755,3132,2
55755,1864,2
55755,2516,2
55755,3133,2
55755,2511,2
55755,3134,2
55755,2515,2
55755,3135,2
55755,1865,2
55755,2520,2
55755,3136,2
55755,22,3
55755,3137,2
55755,49,3
55755,3138,2
55755,3139,2
55755,2522,2
55755,3140,2
55755,3141,2
55755,3142,2
55755,2523,2
97840,3457,1
97840,3458,1
62476,3459,1
62476,3460,2
62476,3461,3
62476,3462,2
62476,3463,3
62476,3366,3
62476,3464,2
62476,3465,2
62476,3466,2
62476,3467,2
62476,3468,2
62476,3469,2
62476,3470,2
62476,3471,2
62476,3472,2
62476,3473,2
62476,3474,2
62476,3475,2
62476,3476,2
62476,3477,3
62476,3478,2
62476,3479,2
62476,1780,2
62476,1781,2
62476,3480,2
62476,3481,3
62476,3482,2
62476,3483,3
62476,3484,2
62476,3485,2
62476,3486,3
62476,3487,3
51655,3488,2
51655,3489,3
51655,1980,2
51655,1329,3
51655,3490,3
51655,3491,2
51655,3492,2
51655,1981,2
51655,3493,2
51655,3494,3
51655,3495,2
51655,3496,2
51655,3497,2
51655,1982,2
51655,3498,2
51655,1983,2
51655,3499,2
51655,3500,2
51655,3501,3
51655,3502,2
51655,1341,3
51655,3503,3
51655,3504,2
51655,3505,2
51655,3506,2
51655,3507,2
51655,3508,3
68402,3509,1
68402,3510,1
68402,3511,1
66281,3512,2
66281,307,3
66281,308,3
66281,309,3
66281,310,3
66281,311,3
66281,3513,3
66281,3514,3
66281,3515,3
72027,3516,2
72027,3517,3
72027,161,2
72027,1298,3
72027,150,2
72027,3518,3
72027,3519,3
72027,3520,2
72027,3521,3
72027,164,2
72027,3522,3
72027,167,2
72027,169,2
72027,173,2
72027,3523,3
72027,171,2
72027,3524,3
72027,3525,3
72027,179,2
72027,178,2
72027,183,2
72027,182,2
72027,3526,2
72027,1573,3
72027,2579,2
72027,1652,2
72027,196,2
72027,3527,3
72027,195,2
72027,3300,2
72027,3528,2
72027,3298,2
17166,20,2
17166,3529,3
17166,3530,3
17166,682,2
17166,3532,3
17166,23,2
17166,25,2
17166,27,2
17166,15,2
17166,3536,3
17166,3537,2
17166,3539,2
17166,3541,2
23382,3543,1
77143,2455,2
77143,1205,3
77143,2231,2
77143,2448,3
77143,3544,2
77143,2446,3
77143,2236,2
77143,3545,3
77143,1202,2
77143,2450,3
77143,3546,2
77143,2238,2
77143,2453,2
77143,2242,2
77143,2454,2
77143,2244,2
77143,2456,2
77143,2457,2
9398,1808,2
9398,3555,3
9398,1809,2
9398,3559,3
9398,3563,2
9398,3564,3
9398,3565,3
9398,3566,3
9398,3567,3
9398,3568,2
9398,3569,3
9398,1807,2
9398,3570,3
9398,3571,3
9398,3572,3
9398,3573,2
9398,941,3
9398,944,3
9398,3574,3
9398,972,3
9398,3579,2
9398,965,3
9398,3588,2
9398,3589,3
9398,2283,3
11127,20,2
11127,3590,3
11127,3591,3
11127,3592,3
11127,24,2
11127,23,2
11127,26,2
11127,25,2
11127,28,2
11127,27,2
11127,15,2
11127,3593,3
11127,3594,3
11127,3598,2
11127,3599,3
1657,2509,1
1657,3606,2
1657,3131,3
1657,3607,2
1657,3608,3
1657,3132,3
1657,1864,3
1657,1865,3
1657,3609,3
1657,3610,2
1657,3611,3
1657,1487,2
1657,3612,3
1657,3613,3
1657,3614,2
1657,3615,3
1657,3072,2
1657,3616,3
1657,3617,2
1657,1489,2
1657,3618,2
1657,3075,2
1657,3619,2
1657,1904,3
1657,1490,2
1657,1925,3
64314,2970,2
64314,1446,3
64314,304,2
64314,1449,3
64314,1444,3
64314,3621,2
64314,248,2
64314,3622,3
64314,3623,2
57191,3624,2
57191,1155,3
57191,3625,2
57191,1154,3
57191,3626,2
57191,3627,2
57191,3636,2
57191,1167,3
57191,3637,2
57191,289,3
57191,3638,2
57191,1976,3
57191,1170,3
57191,295,3
57191,3639,2
57191,1172,3
57191,3640,2
57191,304,3
57191,1174,3
57191,1175,3
57191,1176,3
57191,601,3
57191,602,3
57191,3628,2
57191,1177,3
57191,728,3
57191,1178,3
57191,3647,2
57191,332,3
57191,338,3
57191,3648,2
57191,3649,2
57191,1188,3
57191,3650,2
57191,3651,3
57191,3652,2
57191,1190,3
57191,1191,3
57191,3653,2
57191,632,3
57191,1194,3
57191,1195,3
57191,357,3
57191,1196,3
57191,1198,3
57191,3655,2
57191,1200,3
3372,3656,1
3372,3657,1
3372,3658,2
3372,3659,3
3372,3660,3
3372,1090,2
95311,3672,1
95311,3673,1
82583,3676,2
82583,2446,3
82583,1344,2
82583,2448,3
82583,3545,3
82583,3677,2
82583,1348,2
82583,3678,2
82583,3679,2
25101,3681,2
25101,3,3
25101,1,3
25101,3683,2
25101,3684,2
25101,2,3
25101,3686,2
25101,3688,2
25101,3689,2
25101,3690,3
25101,3691,2
25101,3692,3
25101,3693,3
25101,2116,2
24550,3694,2
24550,3695,3
24550,3696,2
24550,307,3
24550,308,3
24550,309,3
24550,310,3
24550,311,3
24550,3697,3
24550,3698,3
24550,3699,3
24550,3700,2
24550,3701,3
24550,3702,3
24550,3703,3
24550,3704,2
24550,3705,2
24550,3706,2
24550,3707,3
24550,3708,2
24550,3709,3
24550,3710,3
24550,3711,2
24550,3712,2
24550,3713,3
24550,3714,3
24550,3715,3
2647,3716,1
2647,1102,2
2647,3717,3
2647,3718,3
2647,856,2
2647,3719,3
2647,3720,3
2647,860,2
2647,861,2
2647,862,2
2647,866,2
2647,1075,2
2647,867,2
2647,1083,2
2647,1084,2
2647,1085,2
2647,1086,2
2647,868,2
2647,869,2
2647,3721,2
67145,1973,2
67145,3722,3
67145,3723,3
67145,1109,2
67145,3724,3
67145,3725,3
67145,1111,2
67145,3730,3
67145,3731,2
67145,3732,3
67145,3733,3
67145,1120,2
67145,1121,2
67145,1979,2
67145,1972,2
67145,2545,2
67145,3734,3
67145,1127,2
67145,3739,2
73836,2282,2
73836,937,3
73836,939,3
73836,3740,2
36949,3741,1
36949,78,2
36949,3742,3
36949,113,3
36949,114,2
36949,3743,3
36949,116,2
36949,1746,3
36949,118,2
36949,3744,3
36949,120,3
36949,121,2
36949,3745,3
36949,1611,2
36949,1753,3
36949,123,2
36949,3746,3
36949,125,2
36949,3747,3
36949,127,2
36949,128,3
36949,1238,3
36949,130,2
36949,3748,3
36949,3749,3
36949,132,2
36949,133,2
36949,134,2
36949,3750,2
36949,3751,3
36949,2691,2
36949,3752,3
36949,139,3
36949,3753,3
36949,3754,2
36949,3755,2
36949,3760,2
36949,3761,2
36949,3762,2
72295,1975,2
72295,3763,3
72295,2286,2
41790,451,2
41790,3764,3
41790,3765,3
41790,3766,3
41790,456,2
41790,458,2
41790,3767,2
41790,438,2
29355,3768,2
29355,937,3
29355,939,3
29355,3769,2
29355,3770,2
29355,3771,2
29355,3772,2
29355,3775,2
29355,3776,3
29355,3777,3
17590,3780,2
17590,3781,3
17590,3782,3
17590,3783,2
17590,305,3
17590,3784,2
17590,3089,3
17590,2107,3
73678,413,1
73678,3785,1
73678,3786,2
73678,1920,3
73678,3787,2
73678,1924,3
73678,401,2
73678,3788,3
73678,1154,2
73678,3789,2
74521,407,1
74521,398,2
74521,1879,3
74521,3790,3
74521,3791,3
74521,399,2
74521,3792,3
74521,1880,3
74521,3793,3
74521,410,2
74521,414,2
74521,3794,3
74521,411,2
74521,3795,3
74521,3796,2
74521,3797,2
74521,397,2
74521,3130,3
74521,81,2
74521,82,2
74521,3798,3
74521,85,2
74521,86,2
60333,3367,1
60333,3368,1
60333,1155,2
60333,1920,3
60333,2421,2
60333,3016,3
60333,2897,2
60333,3369,3
60333,1205,2
60333,3370,3
60333,1215,2
60333,3371,3
84793,3799,2
84793,3800,3
84793,3801,2
84793,3594,3
84793,3592,3
84793,2906,2
84793,900,2
84793,3802,2
84793,3803,2
84793,3804,3
79810,530,2
79810,1242,3
79810,1243,2
79810,305,3
79810,1244,2
79810,1245,3
12677,3805,1
12677,3199,2
12677,1532,3
12677,3201,2
12677,1536,2
12677,1087,3
12677,3806,3
12677,1540,2
12677,3807,3
12677,3808,3
12677,1542,2
12677,1543,2
12677,1544,2
12677,1545,2
12677,3809,2
12677,3810,3
12677,2334,2
12677,3811,2
12677,2337,2
12677,3812,2
3825,3813,1
3825,2509,2
3825,3814,3
3825,2507,2
3825,3815,3
3825,2508,2
3825,3816,2
3825,3817,3
3825,3402,2
3825,3818,3
3825,3819,3
3825,3403,2
3825,3820,3
3825,3821,2
3825,3407,2
3825,3408,2
3825,3411,2
3825,3822,3
3825,3823,2
60422,3332,1
60422,3824,1
60422,2874,2
60422,3825,3
60422,3826,2
60422,3327,3
60422,3827,3
60422,3828,3
60422,3829,2
60422,3830,3
20919,1492,2
20919,3831,3
20919,3832,2
20919,1871,3
20919,1495,2
20919,3833,3
20919,522,2
20919,1875,3
20919,1876,3
20919,3834,3
20919,3835,2
20919,3836,3
20919,1499,2
20919,3837,3
20919,3838,2
20919,1385,2
20919,1501,2
20919,3839,3
20919,3840,3
20919,3841,2
20919,1387,2
20919,3842,3
20919,527,2
20919,526,2
20919,3843,3
20919,3844,2
20919,1510,2
20919,3845,3
20919,1512,2
20919,1513,2
20919,1514,2
20919,3846,2
20919,1516,2
20919,1517,2
37457,332,2
37457,3847,3
37457,3848,3
37457,3849,2
37457,3850,3
37457,338,2
37457,3178,2
37457,3851,3
37457,3852,3
37457,357,2
37457,362,2
37457,372,2
91128,3853,2
91128,3854,3
91128,3855,2
91128,3856,3
91128,3857,3
91128,3858,3
91128,576,3
91128,1103,3
73840,490,2
73840,411,3
73840,492,2
73840,2447,2
73840,3859,3
73840,495,2
73840,288,3
73840,499,2
73840,290,3
73840,2452,2
73840,501,2
73840,3860,2
73840,294,3
73840,2242,2
73840,505,2
73840,2244,2
73840,507,2
73840,2231,2
73840,508,2
73840,3861,3
73840,512,2
73840,515,2
73840,2246,2
73840,517,2
12919,1883,2
12919,3862,3
12919,1888,2
12919,3120,3
12919,1887,2
12919,3863,3
12919,3805,2
12919,3864,3
12919,43,2
12919,3865,3
12919,1885,2
12919,3866,3
12919,2995,3
12919,2996,3
12919,2997,3
12919,3123,3
12919,1536,2
12919,2992,3
12919,2998,3
12919,1540,2
12919,2994,3
12919,1542,2
12919,3867,3
12919,1543,2
12919,1544,2
12919,1545,2
12919,3210,2
12919,3211,2
12919,3868,2
12919,3213,2
12919,3214,2
12919,2521,2
12919,3216,2
12919,3217,2
12919,3869,2
12919,3218,2
12919,3870,3
47065,3871,2
47065,1901,3
47065,1902,3
47065,1903,3
47065,3872,2
47065,1287,3
47065,3873,2
47065,3278,3
47065,3280,2
47065,3272,2
47065,3273,2
47065,3274,2
47065,3275,2
47065,1276,3
47065,3279,2
47065,1301,3
80761,3874,1
60414,3876,2
60414,3825,3
60414,3878,2
60414,3327,3
60414,3827,3
60414,3828,3
68439,3879,1
68439,3880,1
68439,3881,1
68439,3882,2
68439,2803,3
68439,2804,3
68439,3883,2
68439,3884,3
20737,3885,1
20737,3886,1
20737,2267,2
20737,3006,3
20737,1376,2
20737,3887,3
20737,3018,3
20737,3019,3
20737,2273,2
20737,2274,2
20737,3889,2
20737,3890,3
20737,3893,2
20737,3894,2
20737,3897,2
20737,3898,3
20737,3899,3
45017,3900,2
45017,2538,3
45017,3901,2
45017,3902,3
45017,3903,2
45017,3807,3
45017,3808,3
55089,3904,2
55089,3052,3
55089,3053,3
55089,3054,3
55089,3055,3
55089,3056,3
55089,3905,2
55089,3906,3
9120,0,2
9120,3907,3
9120,3908,2
9120,3248,3
9120,3249,3
9120,2995,3
9120,2996,3
9120,2997,3
9120,3123,3
9120,3909,3
9120,352,3
9120,3910,2
9120,3911,3
9120,3912,2
9120,3913,3
9120,879,2
9120,881,2
9120,3914,2
9120,3915,3
9120,885,2
9120,887,2
9120,3916,2
96706,3917,1
96706,3479,2
96706,3918,3
96706,3478,2
96706,3919,3
96706,3011,3
96706,3920,3
96706,3921,3
96706,3922,3
96706,3462,2
96706,3460,2
96706,3465,2
96706,3464,2
96706,3923,3
96706,3467,2
96706,3466,2
96706,3469,2
96706,3468,2
96706,3471,2
96706,3470,2
96706,3473,2
96706,3472,2
96706,3475,2
96706,3474,2
96706,3476,2
96706,3924,3
96706,1781,2
96706,1780,2
96706,3925,2
96706,3926,3
96706,3927,2
96706,3928,2
96706,3929,3
96706,3930,2
96706,3931,2
96706,3932,2
96706,3933,2
96706,3934,3
96706,3935,3
40595,3936,2
40595,2741,3
40595,3307,2
40595,2742,3
40595,2743,3
40595,2728,3
40595,2729,3
40595,2731,3
40595,2744,3
40595,2745,3
40595,3937,2
40595,3938,3
40595,2737,3
40595,3939,2
40595,3940,3
40595,3941,2
40595,3942,3
40595,1930,2
40595,1925,2
40595,2747,3
40595,2493,2
40595,1473,2
40595,3943,3
40595,3944,2
40595,1933,2
40595,3945,2
40595,3310,2
40595,3946,2
40595,3948,2
40595,2746,3
22968,701,1
22968,3951,2
22968,612,3
22968,3952,2
22968,607,3
22968,3953,2
22968,588,3
22968,589,3
22968,590,3
22968,591,3
22968,594,3
22968,595,3
22968,220,3
22968,221,3
22968,3954,3
22968,3955,2
22968,3956,3
22968,3957,2
22968,332,3
22968,338,3
22968,3958,2
22968,632,3
22968,361,3
22968,3959,2
22968,3960,3
22968,3961,2
22968,3962,2
22968,3963,2
22968,3964,2
22968,3965,2
22968,3966,2
22968,3967,2
22968,699,3
22968,3968,2
22968,3969,2
22968,732,3
22968,2391,3
22968,3970,2
22968,3971,3
22968,3972,2
71454,3973,1
71454,3974,2
71454,3975,3
71454,3976,2
71454,3977,3
71454,3978,3
71454,3979,2
71454,3980,3
71454,3981,2
71454,3982,3
71454,3983,3
71454,3984,2
71454,500,3
71454,3985,2
71454,3786,2
71454,398,2
71454,165,2
71454,3283,3
